id,DT_ID,type,trend,h,p,z,tau,s,var_s,slope,intercept,created
1,3,data_tbl,no trend,0,0.6568864276354474,-0.4442159970150907,-0.0989010989010989,-9.0,324.3333333333333,-0.1,8.15,2023-08-16 23:46:19
2,3,data_tbl,no trend,0,0.6887913454289079,-0.4004958419650317,-0.05698005698005698,-20.0,2250.6666666666665,0.0,7.0,2023-08-16 23:47:22
3,3,data_tbl,no trend,0,0.6447181625581424,-0.4611121257370443,-0.05405405405405406,-36.0,5761.333333333333,0.0,7.0,2023-08-16 23:48:43
4,3,data_tbl,no trend,0,0.6447181625581424,-0.4611121257370443,-0.05405405405405406,-36.0,5761.333333333333,0.0,7.0,2023-08-16 23:48:43
