id,DT_ID,type,trend,h,p,z,tau,s,var_s,slope,intercept,created
1,3,data_tbl,no trend,0,1.0,0.0,0.0,0.0,16.666666666666668,-0.33333333333333337,8.666666666666666,2023-08-16 23:45:44
2,3,data_tbl,no trend,0,0.8747546027626794,-0.15762208124782012,-0.05454545454545454,-3.0,161.0,0.0,8.0,2023-08-16 23:46:29
3,3,data_tbl,no trend,0,0.8030889051678856,0.2493514904770148,0.051470588235294115,7.0,579.0,0.0,8.0,2023-08-16 23:47:14
4,3,data_tbl,no trend,0,0.8030889051678856,0.2493514904770148,0.051470588235294115,7.0,579.0,0.0,8.0,2023-08-16 23:47:14
