id,DT_ID,type,trend,h,p,z,tau,s,var_s,slope,intercept,created
1,1,data_tbl,no trend,0,0.14750139990263267,-1.4484136487558028,-0.3928571428571429,-11.0,47.666666666666664,-0.08333333333333333,4.291666666666667,2023-08-16 23:35:45
2,1,data_tbl,no trend,0,0.5449459779975327,-0.6053507342034463,-0.1045751633986928,-16.0,614.0,0.0,4.0,2023-08-16 23:36:30
3,1,data_tbl,no trend,0,0.31926867879900667,-0.995961856068867,-0.13230769230769232,-43.0,1778.3333333333333,0.0,4.0,2023-08-16 23:37:15
4,1,data_tbl,no trend,0,0.31926867879900667,-0.995961856068867,-0.13230769230769232,-43.0,1778.3333333333333,0.0,4.0,2023-08-16 23:37:15
