id,DT_ID,type,trend,h,p,z,tau,s,var_s,slope,intercept,created
1,1,data_tbl,no trend,0,0.6133543559547467,0.5052911526399114,0.3,3.0,15.666666666666666,0.5833333333333333,10.833333333333334,2023-08-18 00:58:19
2,1,data_tbl,no trend,0,0.08198326199076544,-1.7392928634374574,-0.4444444444444444,-20.0,119.33333333333331,-0.6,13.2,2023-08-18 00:59:06
3,1,data_tbl,no trend,0,0.18967994401831811,-1.3115265079938276,-0.2571428571428571,-27.0,393.0,-0.23076923076923078,11.615384615384617,2023-08-18 00:59:58
4,1,data_tbl,no trend,0,0.18967994401831811,-1.3115265079938276,-0.2571428571428571,-27.0,393.0,-0.23076923076923078,11.615384615384617,2023-08-18 00:59:58
