id,DT_ID,type,trend,h,p,z,tau,s,var_s,slope,intercept,created
1,1,data_tbl,no trend,0,0.10519250512004152,-1.6201851746019649,-0.5333333333333333,-8.0,18.666666666666668,-0.2,6.5,2023-08-16 23:45:56
2,1,data_tbl,no trend,0,0.11947098677170076,-1.556997888323046,-0.2307692307692308,-21.0,165.0,0.0,6.0,2023-08-16 23:46:41
3,1,data_tbl,no trend,0,0.5790997419539188,0.5547001962252291,0.07894736842105263,15.0,637.0,0.0,6.0,2023-08-16 23:47:23
4,1,data_tbl,no trend,0,0.5790997419539188,0.5547001962252291,0.07894736842105263,15.0,637.0,0.0,6.0,2023-08-16 23:47:23
