id,DT_ID,type,trend,h,p,z,tau,s,var_s,slope,intercept,created
1,2,data_tbl,no trend,0,0.19169460205188793,-1.3055824196677337,-0.6,-6.0,14.666666666666666,-0.41666666666666663,7.833333333333333,2023-08-18 00:50:03
2,2,data_tbl,no trend,0,0.22936158549541563,-1.20200501392952,-0.28888888888888886,-13.0,99.66666666666669,0.0,6.5,2023-08-18 00:50:43
3,2,data_tbl,no trend,0,0.9564069160935866,-0.05466303878092527,-0.01904761904761905,-2.0,334.6666666666667,0.0,7.0,2023-08-18 00:51:31
4,2,data_tbl,no trend,0,0.9564069160935866,-0.05466303878092527,-0.01904761904761905,-2.0,334.6666666666667,0.0,7.0,2023-08-18 00:51:31
