id,DT_ID,type,trend,h,p,z,tau,s,var_s,slope,intercept,created
1,2,data_tbl,no trend,0,0.7508235188990009,0.3175536744149779,0.14285714285714285,3.0,39.666666666666664,0.0,7.0,2023-08-16 23:35:58
2,2,data_tbl,no trend,0,0.8522164943844861,-0.18629108991024929,-0.05128205128205128,-4.0,259.3333333333333,0.0,9.0,2023-08-16 23:36:51
3,2,data_tbl,no trend,0,0.788362388120692,-0.2684377460965796,-0.05228758169934641,-8.0,680.0,0.0,9.0,2023-08-16 23:37:39
4,2,data_tbl,no trend,0,0.788362388120692,-0.2684377460965796,-0.05228758169934641,-8.0,680.0,0.0,9.0,2023-08-16 23:37:39
