id,DT_ID,type,trend,h,p,z,tau,s,var_s,slope,intercept,created
1,1,data_tbl,no trend,0,0.08516790588395584,1.7214571252710134,0.6666666666666666,10.0,27.333333333333332,1.6,4.5,2023-05-25 12:25:15
2,1,data_tbl,no trend,0,0.5309159869887314,0.6266083599903659,0.16363636363636364,9.0,163.0,0.42857142857142855,6.857142857142858,2023-05-25 12:25:50
3,1,data_tbl,no trend,0,1.0,0.0,-0.008333333333333333,-1.0,485.6666666666667,0.0,8.0,2023-05-25 12:26:25
4,1,data_tbl,no trend,0,1.0,0.0,-0.008333333333333333,-1.0,485.6666666666667,0.0,8.0,2023-05-25 12:26:25
