id,DT_ID,type,trend,h,p,z,tau,s,var_s,slope,intercept,created
1,2,data_tbl,no trend,0,0.45442730225683414,0.7480544714310445,0.25,7.0,64.33333333333333,1.2380952380952381,2.666666666666666,2023-08-18 00:58:24
2,2,data_tbl,no trend,0,1.0,0.0,0.0,0.0,482.6666666666667,0.0,7.0,2023-08-18 00:59:04
3,2,data_tbl,no trend,0,0.42288828544542945,-0.8014204408281653,-0.11956521739130437,-33.0,1594.3333333333333,-0.10263157894736842,8.180263157894737,2023-08-18 00:59:44
4,2,data_tbl,no trend,0,0.42288828544542945,-0.8014204408281653,-0.11956521739130437,-33.0,1594.3333333333333,-0.10263157894736842,8.180263157894737,2023-08-18 00:59:44
